lat,long
-23.572126,-46.702787
-23.572115,-46.702952
-23.572122,-46.703126
-23.572134,-46.7032
-23.57217,-46.703374
-23.572271,-46.703657
-23.572315,-46.703795
-23.572364,-46.70393
-23.572409,-46.704104
-23.57243,-46.704195
-23.572449,-46.70427
-23.572464,-46.704325
-23.572426,-46.70457
-23.572415,-46.704622
-23.572396,-46.704707
-23.572368,-46.704855
-23.572086,-46.705752
-23.571989,-46.706057
-23.571563,-46.707369
-23.571518,-46.707509
-23.571445,-46.707733
-23.571379,-46.707961
-23.570992,-46.709159
-23.569747,-46.708696
-23.568689,-46.708294
-23.56785,-46.707971
-23.567856,-46.707875
-23.567859,-46.707787
-23.567851,-46.707717
-23.567824,-46.707647
-23.56778,-46.707578
-23.567751,-46.707547
-23.567718,-46.70753
-23.567626,-46.707494
-23.567524,-46.707488
-23.567447,-46.707503
-23.567379,-46.707539
-23.567324,-46.707574
-23.567253,-46.707646
-23.567222,-46.707711
-23.567201,-46.70779
-23.567197,-46.70785
-23.567207,-46.707917
-23.56722,-46.70798
-23.567241,-46.708046
-23.567275,-46.708113
-23.566951,-46.708781
-23.566581,-46.70955
-23.566116,-46.710467
-23.566082,-46.710535
-23.566035,-46.710618
-23.565913,-46.710889
-23.565865,-46.710999
-23.565728,-46.711315
-23.565479,-46.711813
-23.565223,-46.712325
-23.565066,-46.712651
-23.564948,-46.712648
-23.564838,-46.71268
-23.56476,-46.712713
-23.56465,-46.712787
-23.5646,-46.712876
-23.56455,-46.713025
-23.56455,-46.713137
-23.564584,-46.713275
-23.564618,-46.713349
-23.564655,-46.713431
-23.564288,-46.71418
-23.564028,-46.714714
-23.563661,-46.715455
-23.563443,-46.715901
-23.563246,-46.716306
-23.562784,-46.717239
-23.562254,-46.718308
-23.562168,-46.718311
-23.562095,-46.718339
-23.56202,-46.718364
-23.561947,-46.718403
-23.5619,-46.718434
-23.561833,-46.718523
-23.561786,-46.718677
-23.561771,-46.718753
-23.561786,-46.718897
-23.56183,-46.719007
-23.561908,-46.719109
-23.561372,-46.719786
-23.561243,-46.719748
-23.561121,-46.719733
-23.560986,-46.71976
-23.560863,-46.719811
-23.560748,-46.719885
-23.560622,-46.720006
-23.560592,-46.720096
-23.560569,-46.720192
-23.560546,-46.720289
-23.560549,-46.720444
-23.560577,-46.720616
-23.560621,-46.720694
-23.560706,-46.720814
-23.560796,-46.720911
-23.560907,-46.720988
-23.561204,-46.72118
-23.561311,-46.721219
-23.561473,-46.721268
-23.561605,-46.721261
-23.561706,-46.721239
-23.561743,-46.721229
-23.561882,-46.721144
-23.562005,-46.721049
-23.562087,-46.72093
-23.5621,-46.720881
-23.562129,-46.720779
-23.56214,-46.720576
-23.562116,-46.720403
-23.562111,-46.720393
-23.562018,-46.720219
-23.561872,-46.720084
-23.561999,-46.71957
-23.5621,-46.719219
-23.562189,-46.71923
-23.562313,-46.719227
-23.563168,-46.720804
-23.563123,-46.72088
-23.563052,-46.721044
-23.56305,-46.721203
-23.563095,-46.721333
-23.563179,-46.721477
-23.563221,-46.721502
-23.563301,-46.721543
-23.563357,-46.721571
-23.563459,-46.721585
-23.563567,-46.721572
-23.563743,-46.721899
-23.563961,-46.722278
-23.564273,-46.722854
-23.564468,-46.723202
-23.56473,-46.723676
-23.565013,-46.724211
-23.565175,-46.724521
-23.565682,-46.725466
-23.566188,-46.726413
-23.566303,-46.726623
-23.566665,-46.727283
-23.566945,-46.727801
-23.567428,-46.728695
-23.567693,-46.729182
-23.567731,-46.729261
-23.567761,-46.729366
-23.567763,-46.729458
-23.567719,-46.729545
-23.567688,-46.729661
-23.567695,-46.729822
-23.567709,-46.729896
-23.567747,-46.729981
-23.567778,-46.730019
-23.567813,-46.730051
-23.567855,-46.730096
-23.567916,-46.73014
-23.567982,-46.730168
-23.568063,-46.730181
-23.568123,-46.73017
-23.568195,-46.730209
-23.56827,-46.730257
-23.568302,-46.730355
-23.56832,-46.730439
-23.568332,-46.730539
-23.568335,-46.730665
-23.568324,-46.73091
-23.568304,-46.731457
-23.568286,-46.731782
-23.568329,-46.732064
-23.568425,-46.732298
-23.56858,-46.732572
-23.568807,-46.732981
-23.569032,-46.733383
-23.569062,-46.733509
-23.569078,-46.733653
-23.569079,-46.733756
-23.569083,-46.733814
-23.569051,-46.734046
-23.569026,-46.73412
-23.568967,-46.734271
-23.568895,-46.734399
-23.568459,-46.735144
-23.568043,-46.73587
-23.567906,-46.736113
-23.567314,-46.737144
-23.567087,-46.737536
-23.566911,-46.73782
-23.566789,-46.737973
-23.56669,-46.7381
-23.566586,-46.738197
-23.566408,-46.738341
-23.566111,-46.738527
-23.565816,-46.73871
-23.565621,-46.738828
-23.564975,-46.739213
-23.564933,-46.739232
-23.564773,-46.739327
-23.564701,-46.739392
-23.564578,-46.739585
-23.564481,-46.739738
-23.564423,-46.739838
-23.564332,-46.740007
-23.563931,-46.740771
-23.563763,-46.741087
-23.563599,-46.741308
-23.563502,-46.741408
-23.563418,-46.741453
-23.563301,-46.741467
-23.563213,-46.741486
-23.563144,-46.741522
-23.562971,-46.741537
-23.562877,-46.741546
-23.56275,-46.741578
-23.562638,-46.741606
-23.562571,-46.741641
-23.562435,-46.741706
-23.562079,-46.741932
-23.561994,-46.741987
-23.561798,-46.742114
-23.561787,-46.742117
-23.561743,-46.742145
-23.561562,-46.74226
-23.561296,-46.742452
-23.56091,-46.742729
-23.560593,-46.742959
-23.560514,-46.742977
-23.560461,-46.742989
-23.560417,-46.742994
-23.560358,-46.743001
-23.560257,-46.742984
-23.560235,-46.742981
-23.559898,-46.742561
-23.559863,-46.742488
-23.559844,-46.742383
-23.559842,-46.742117
-23.559819,-46.73951
-23.559815,-46.739146
-23.559809,-46.739052
-23.559766,-46.738935
-23.559719,-46.738836
-23.559624,-46.738585
-23.559652,-46.738529
-23.559667,-46.738459
-23.559664,-46.738396
-23.559661,-46.738367
-23.559645,-46.738336
-23.55961,-46.738266
-23.559562,-46.738186
-23.559546,-46.738142
-23.559533,-46.738096
-23.559528,-46.738044
-23.559511,-46.737991
-23.55951,-46.737818
-23.559507,-46.737421
-23.559507,-46.737242
-23.559504,-46.736896
-23.559508,-46.736405
-23.559532,-46.736253
-23.559539,-46.736126
-23.55956,-46.735912
-23.559571,-46.735774
-23.559585,-46.735656
-23.559597,-46.735552
-23.559649,-46.735013
