lat,long
-23.512435,-46.432665
-23.512575,-46.432846
-23.512668,-46.432966
-23.512695,-46.433061
-23.512707,-46.433186
-23.512714,-46.433259
-23.512717,-46.433293
-23.512707,-46.433377
-23.512677,-46.433613
-23.512669,-46.433651
-23.512643,-46.433753
-23.512576,-46.433931
-23.512515,-46.434089
-23.51248,-46.434174
-23.512445,-46.434254
-23.512259,-46.434724
-23.512165,-46.434959
-23.512117,-46.435115
-23.512073,-46.435294
-23.512017,-46.435521
-23.511954,-46.435777
-23.511922,-46.435915
-23.511843,-46.436244
-23.511834,-46.436283
-23.511804,-46.436409
-23.511796,-46.436446
-23.511793,-46.436452
-23.511734,-46.436568
-23.511727,-46.436582
-23.511614,-46.43675
-23.511533,-46.436869
-23.511461,-46.436965
-23.511369,-46.437088
-23.511113,-46.437425
-23.511088,-46.437452
-23.510916,-46.437632
-23.510829,-46.437694
-23.510726,-46.437763
-23.510622,-46.437833
-23.510457,-46.437936
-23.510149,-46.438129
-23.510066,-46.438182
-23.509993,-46.438231
-23.510128,-46.438403
-23.510581,-46.439179
-23.511139,-46.440132
-23.511635,-46.440996
-23.511692,-46.441114
-23.511708,-46.441152
-23.511724,-46.441222
-23.511732,-46.441273
-23.51174,-46.441412
-23.511719,-46.441573
-23.511657,-46.442081
-23.511577,-46.442804
-23.511556,-46.442864
-23.511527,-46.442941
-23.51183,-46.443471
-23.511873,-46.443625
-23.511718,-46.443615
-23.511627,-46.443605
-23.511457,-46.443586
-23.511221,-46.44356
-23.511081,-46.443548
-23.510891,-46.44353
-23.510818,-46.443523
-23.510052,-46.443447
-23.509744,-46.443417
-23.509545,-46.443399
-23.508706,-46.443322
-23.50824,-46.443282
-23.50809,-46.443267
-23.507778,-46.443233
-23.507526,-46.44321
-23.507316,-46.443188
-23.507099,-46.443168
-23.506821,-46.443142
-23.506606,-46.443123
-23.506435,-46.443108
-23.506373,-46.4431
-23.506312,-46.443096
-23.506118,-46.443077
-23.505703,-46.443033
-23.505395,-46.443003
-23.505245,-46.442989
-23.504425,-46.442909
-23.504369,-46.442904
-23.503461,-46.442816
-23.502761,-46.442751
-23.502535,-46.442729
-23.502142,-46.44269
-23.501625,-46.442638
-23.501426,-46.442618
-23.500716,-46.442542
-23.500342,-46.442499
-23.50026,-46.442496
-23.500201,-46.442494
-23.499897,-46.44246
-23.499648,-46.442437
-23.498875,-46.442352
-23.497863,-46.44224
-23.497545,-46.44221
-23.496592,-46.442092
-23.496304,-46.442074
-23.496072,-46.442216
-23.495508,-46.442573
-23.495008,-46.442886
-23.494743,-46.443041
-23.494428,-46.443245
-23.493892,-46.443591
-23.493726,-46.443704
-23.49369,-46.443696
-23.493625,-46.443663
-23.493604,-46.443642
-23.493588,-46.443625
-23.493563,-46.443595
-23.493579,-46.443506
-23.493523,-46.442886
-23.493037,-46.443192
-23.49287,-46.443338
-23.492779,-46.443415
-23.492752,-46.443438
-23.492635,-46.443547
-23.491859,-46.444279
-23.491752,-46.444367
-23.49178,-46.444441
-23.491693,-46.444513
-23.491263,-46.444934
-23.491047,-46.445137
-23.490984,-46.445193
-23.490911,-46.44532
-23.490908,-46.445401
-23.490927,-46.445485
-23.490986,-46.445622
-23.491204,-46.445982
-23.491358,-46.446253
-23.491626,-46.446751
-23.491913,-46.447294
-23.492248,-46.447942
-23.492565,-46.448528
-23.492756,-46.448857
-23.492974,-46.449233
-23.493174,-46.449544
-23.493223,-46.449615
-23.493246,-46.449693
-23.493522,-46.45009
-23.493652,-46.450265
-23.493927,-46.450627
-23.494041,-46.450773
-23.494189,-46.450946
-23.494416,-46.451202
-23.494628,-46.451431
-23.494893,-46.451692
-23.495311,-46.452099
-23.495703,-46.452468
-23.496114,-46.452822
-23.496333,-46.453018
-23.496479,-46.453148
-23.496677,-46.453326
-23.496765,-46.453422
-23.496937,-46.45361
-23.497156,-46.453867
-23.497431,-46.454246
-23.497502,-46.454343
-23.497688,-46.454603
-23.49781,-46.454774
-23.497977,-46.455031
-23.498029,-46.455134
-23.498188,-46.455469
-23.498281,-46.455675
-23.498352,-46.455857
-23.498399,-46.45603
-23.498429,-46.456231
-23.498423,-46.456478
-23.498409,-46.456618
-23.498406,-46.45666
-23.498385,-46.456763
-23.498375,-46.456804
-23.498366,-46.456833
-23.498343,-46.456903
-23.49831,-46.457007
-23.498307,-46.457028
-23.498162,-46.457764
