lat,long
-23.68639,-46.62462
-23.68636,-46.62485
-23.68624,-46.62517
-23.68612,-46.62535
-23.68582,-46.62563
-23.68565,-46.62576
-23.68539,-46.62589
-23.68526,-46.62595
-23.68492,-46.62602
-23.68469,-46.62603
-23.68423,-46.62609
