lat,long
-23.638946,-46.676719
-23.638824,-46.676749
-23.638375,-46.676858
-23.637769,-46.677021
-23.637391,-46.67712
-23.637151,-46.677193
-23.6369,-46.677298
-23.636614,-46.677457
-23.636447,-46.677547
-23.636157,-46.677751
-23.635274,-46.6784
-23.634842,-46.678712
-23.634528,-46.678962
-23.634328,-46.679143
-23.634253,-46.67921
-23.634115,-46.679355
-23.633912,-46.679586
-23.633714,-46.679816
-23.632914,-46.680786
-23.632564,-46.681292
-23.632082,-46.681988
-23.631931,-46.682177
-23.631709,-46.682436
-23.631197,-46.682971
-23.630971,-46.683219
-23.63046,-46.683757
-23.629938,-46.684274
-23.629713,-46.684458
-23.629693,-46.684476
-23.629407,-46.684665
-23.629005,-46.684857
-23.628693,-46.685011
-23.628495,-46.685118
-23.627915,-46.68542
-23.627628,-46.68557
-23.627584,-46.685593
-23.627487,-46.685647
-23.62725,-46.68582
-23.62707,-46.685987
-23.626931,-46.68615
-23.626826,-46.686279
-23.626578,-46.686658
-23.626457,-46.686861
-23.626252,-46.687209
-23.625961,-46.686996
-23.625857,-46.686916
-23.625173,-46.686433
-23.625088,-46.686359
-23.624621,-46.686017
-23.624277,-46.68578
-23.624078,-46.685647
-23.62352,-46.685266
-23.623031,-46.684927
-23.622402,-46.684497
-23.622106,-46.684301
-23.621984,-46.684221
-23.621867,-46.684142
-23.62138,-46.683832
-23.621141,-46.683671
-23.620949,-46.683592
-23.620764,-46.683509
-23.620349,-46.683308
-23.620006,-46.683126
-23.619596,-46.682867
-23.619226,-46.682636
-23.618828,-46.682341
-23.618674,-46.682228
-23.618412,-46.682031
-23.618017,-46.681681
-23.617833,-46.681523
-23.617732,-46.681387
-23.617695,-46.681296
-23.617688,-46.681219
-23.617511,-46.681097
-23.617251,-46.680945
-23.6171,-46.680853
-23.616776,-46.680626
-23.616684,-46.680532
-23.6166,-46.68046
-23.616175,-46.680161
-23.616085,-46.680099
-23.615828,-46.679912
-23.615716,-46.679837
-23.615294,-46.679569
-23.614891,-46.679299
-23.614818,-46.679217
-23.614364,-46.678908
-23.614081,-46.678716
-23.613926,-46.678623
-23.613781,-46.678547
-23.613494,-46.678352
-23.613242,-46.678215
-23.612983,-46.678113
-23.612811,-46.678036
-23.612604,-46.677961
-23.612008,-46.677728
-23.611507,-46.677528
-23.611012,-46.67734
-23.610853,-46.677286
-23.610753,-46.677258
-23.610483,-46.677187
-23.610354,-46.677135
-23.610314,-46.67712
-23.610227,-46.677124
-23.60964,-46.676939
-23.609049,-46.676754
-23.608613,-46.676604
-23.608378,-46.676518
-23.607583,-46.676219
-23.607164,-46.676055
-23.606872,-46.675935
-23.606166,-46.675662
-23.605191,-46.675271
-23.60515,-46.675222
-23.60507,-46.675226
-23.604921,-46.675139
-23.604448,-46.674959
-23.604299,-46.674914
-23.60417,-46.674905
-23.604101,-46.674879
-23.603159,-46.674548
-23.602967,-46.674481
-23.602128,-46.674169
-23.601846,-46.674104
-23.601166,-46.674
-23.60061,-46.673925
-23.600177,-46.673864
-23.599964,-46.67385
-23.5993,-46.673833
-23.598969,-46.67383
-23.598782,-46.673827
-23.598377,-46.673837
-23.597964,-46.673859
-23.597847,-46.673861
-23.597716,-46.673863
-23.59753,-46.673841
-23.59734,-46.673797
-23.59711,-46.673707
-23.596754,-46.673549
-23.596297,-46.673364
-23.595886,-46.673207
-23.595647,-46.673123
-23.595319,-46.673034
-23.595096,-46.672984
-23.59496,-46.672972
-23.593891,-46.672854
-23.593028,-46.672766
-23.592761,-46.672743
-23.592653,-46.672752
-23.592481,-46.672723
-23.592439,-46.672711
-23.591801,-46.672629
-23.591196,-46.672556
-23.590697,-46.672482
-23.590041,-46.672297
-23.589034,-46.671994
-23.588448,-46.671803
-23.588267,-46.671753
-23.58791,-46.671642
-23.587582,-46.671555
-23.586941,-46.671366
-23.585786,-46.670901
-23.585516,-46.670798
-23.585356,-46.670606
-23.585243,-46.670532
-23.585129,-46.670477
-23.584961,-46.670419
-23.584191,-46.67011
-23.584105,-46.670138
-23.584037,-46.670169
-23.584004,-46.670224
-23.583988,-46.67024
-23.583977,-46.670261
-23.583959,-46.670305
-23.583891,-46.670363
-23.58379,-46.67041
-23.583615,-46.67044
-23.583564,-46.670475
-23.583486,-46.670562
-23.583506,-46.670639
-23.583648,-46.671176
-23.583793,-46.671714
-23.583881,-46.672027
-23.58429,-46.673542
-23.584331,-46.673694
-23.58485,-46.675571
-23.585101,-46.676513
-23.58514,-46.676648
-23.585394,-46.677598
-23.585992,-46.677407
-23.586139,-46.677345
-23.586417,-46.677267
-23.587278,-46.676999
-23.587803,-46.676826
-23.588788,-46.676512
-23.589051,-46.676427
-23.589224,-46.67637
-23.589126,-46.676239
-23.589086,-46.676191
-23.58894,-46.676035
-23.588886,-46.675981
-23.588691,-46.675801
-23.587865,-46.675055
-23.587502,-46.674716
-23.587184,-46.674332
-23.586808,-46.673898
-23.58652,-46.673479
-23.586387,-46.673262
-23.586328,-46.673159
-23.586284,-46.673071
-23.586212,-46.672933
-23.586101,-46.672727
-23.586029,-46.672566
-23.585913,-46.672298
-23.585883,-46.672227
-23.585776,-46.671939
-23.58575,-46.671882
-23.585734,-46.671832
-23.58568,-46.67167
-23.585618,-46.671467
-23.585567,-46.671293
-23.585561,-46.671272
-23.585543,-46.671209
-23.585529,-46.671136
-23.585526,-46.671033
-23.585559,-46.670929
-23.586175,-46.671189
-23.58709,-46.671523
