lat,long
-23.567509,-46.558296
-23.567354,-46.558358
-23.567235,-46.558398
-23.567118,-46.558426
-23.566809,-46.558489
-23.566542,-46.558518
-23.56614,-46.558504
-23.565901,-46.558501
-23.565645,-46.558482
-23.565519,-46.558475
-23.565451,-46.55848
-23.565201,-46.558516
-23.565085,-46.558573
-23.564899,-46.558667
-23.564657,-46.558795
-23.564608,-46.55888
-23.564543,-46.558997
-23.564386,-46.559238
-23.564342,-46.55929
-23.564288,-46.55936
-23.564197,-46.559443
-23.564119,-46.55949
-23.564078,-46.559502
-23.564002,-46.559532
-23.563892,-46.559543
-23.563502,-46.55957
-23.563447,-46.559585
-23.56343,-46.559599
-23.562854,-46.559159
-23.562792,-46.559107
-23.56273,-46.559244
-23.562655,-46.559298
-23.562575,-46.559388
-23.562597,-46.559586
-23.562596,-46.559877
-23.562556,-46.560155
-23.562487,-46.560438
-23.562338,-46.560865
-23.562315,-46.560912
-23.562205,-46.561145
-23.562015,-46.56156
-23.561809,-46.56203
-23.561653,-46.562385
-23.561545,-46.562629
-23.561478,-46.562665
-23.561429,-46.562677
-23.561391,-46.562674
-23.561348,-46.56267
-23.561311,-46.562657
-23.561276,-46.562655
-23.561205,-46.562491
-23.561159,-46.562404
-23.561071,-46.562245
-23.561005,-46.562148
-23.560834,-46.561922
-23.56057,-46.561657
-23.560317,-46.561464
-23.559525,-46.560996
-23.559329,-46.560882
-23.559232,-46.560825
-23.559142,-46.560768
-23.558803,-46.5605
-23.558678,-46.560403
-23.558651,-46.560332
-23.558607,-46.560287
-23.558523,-46.560235
-23.558447,-46.560224
-23.558412,-46.560237
-23.558384,-46.560257
-23.558087,-46.559963
-23.557674,-46.559549
-23.557233,-46.55911
-23.556997,-46.559405
-23.556764,-46.559676
-23.556652,-46.559803
-23.556575,-46.559895
-23.556362,-46.56014
-23.556305,-46.560207
-23.556218,-46.560304
-23.555635,-46.560976
-23.555067,-46.561628
-23.554481,-46.56231
-23.553246,-46.563723
-23.553185,-46.563796
