lat,long
-23.534924,-46.559082
-23.534943,-46.55904
-23.534958,-46.559035
-23.535056,-46.558993
-23.535205,-46.558934
-23.535389,-46.558853
-23.535465,-46.558815
-23.535524,-46.558787
-23.535594,-46.55875
-23.535663,-46.558705
-23.535747,-46.558634
-23.535826,-46.558564
-23.535931,-46.558469
-23.53602,-46.558365
-23.53628,-46.558038
-23.536501,-46.55773
-23.536991,-46.557081
-23.537374,-46.556556
-23.537545,-46.556322
-23.537613,-46.556228
-23.537745,-46.556046
-23.537879,-46.555793
-23.538465,-46.555012
-23.538712,-46.554683
-23.53877,-46.554601
-23.538839,-46.554453
-23.539345,-46.553382
-23.539688,-46.552658
-23.540064,-46.551863
-23.54037,-46.551215
-23.540451,-46.551084
-23.540501,-46.550944
-23.540702,-46.550521
-23.540798,-46.550324
-23.540922,-46.550139
-23.54143,-46.550002
-23.541753,-46.549912
-23.542393,-46.549738
-23.543181,-46.549523
-23.543082,-46.549071
-23.542857,-46.548081
-23.542861,-46.547998
-23.543297,-46.546803
-23.543439,-46.546656
-23.543497,-46.546597
-23.543962,-46.546267
-23.544117,-46.546146
-23.544556,-46.545821
-23.544944,-46.545533
-23.54498,-46.545503
-23.545062,-46.545401
-23.545394,-46.544695
-23.545563,-46.544292
-23.545588,-46.544213
-23.545602,-46.544187
-23.545813,-46.543732
-23.545841,-46.543671
-23.545951,-46.54341
-23.546084,-46.543114
-23.546416,-46.542382
-23.546519,-46.542155
-23.546626,-46.5419
-23.546776,-46.54159
-23.546878,-46.541367
-23.546991,-46.541099
-23.547329,-46.540328
-23.547368,-46.540261
-23.547689,-46.539533
-23.547785,-46.53932
-23.548173,-46.538427
-23.548232,-46.53829
-23.548481,-46.537748
-23.548646,-46.537386
-23.548705,-46.537264
-23.548795,-46.537053
-23.548899,-46.536833
-23.548943,-46.53672
-23.549153,-46.536254
-23.549226,-46.53609
-23.549384,-46.535738
-23.549619,-46.535219
-23.549702,-46.535045
-23.54984,-46.53472
-23.550071,-46.534211
-23.55046,-46.533363
-23.550529,-46.533186
-23.550813,-46.532552
-23.55099,-46.532164
-23.551195,-46.531667
-23.551349,-46.53136
-23.551448,-46.531148
-23.551485,-46.53105
-23.551689,-46.530614
-23.551868,-46.53018
-23.551902,-46.530116
-23.552245,-46.529345
-23.552461,-46.528873
-23.552551,-46.528782
-23.552586,-46.528706
-23.552667,-46.528523
-23.552695,-46.5285
-23.552738,-46.528467
-23.552848,-46.528382
-23.55297,-46.528288
-23.553048,-46.528214
-23.553124,-46.528146
-23.55332,-46.527972
-23.553735,-46.527617
-23.553955,-46.527427
-23.554465,-46.52698
-23.554604,-46.526858
-23.555003,-46.526515
-23.555453,-46.526134
-23.555495,-46.5261
-23.55559,-46.52602
-23.556287,-46.525427
-23.556492,-46.525251
-23.556731,-46.525045
-23.556956,-46.524812
-23.557159,-46.524576
-23.557198,-46.524522
-23.557363,-46.524281
-23.557392,-46.524234
-23.557585,-46.523633
-23.557609,-46.523559
-23.557702,-46.523342
-23.557735,-46.523273
-23.557752,-46.523215
-23.557784,-46.523128
-23.557914,-46.522822
-23.557961,-46.522744
-23.558097,-46.522539
-23.558265,-46.522285
-23.558357,-46.52214
-23.558391,-46.522086
-23.558497,-46.521929
-23.558654,-46.521692
-23.558675,-46.521662
-23.55879,-46.521445
-23.558902,-46.521232
-23.558956,-46.521083
-23.559047,-46.520942
-23.559166,-46.520806
-23.559438,-46.520507
-23.559662,-46.520266
-23.560142,-46.519757
-23.56069,-46.519177
-23.560937,-46.518923
-23.561067,-46.518785
-23.561248,-46.518569
-23.561366,-46.518394
-23.561496,-46.518132
-23.562062,-46.517059
-23.562337,-46.516536
-23.56248,-46.516203
-23.562537,-46.516033
-23.562628,-46.515709
-23.562688,-46.515575
-23.562753,-46.515502
-23.562981,-46.515229
-23.563314,-46.514879
-23.563526,-46.514648
-23.563691,-46.514478
-23.564085,-46.51405
-23.564401,-46.513717
-23.56475,-46.513349
-23.565088,-46.512993
-23.5655,-46.51256
-23.566867,-46.511115
-23.566894,-46.511086
-23.567145,-46.510823
-23.568239,-46.509684
-23.569171,-46.508698
-23.56927,-46.508592
-23.569595,-46.508263
-23.569963,-46.507861
-23.570955,-46.506822
-23.571154,-46.506609
-23.571219,-46.506548
-23.571369,-46.506442
-23.571514,-46.506357
-23.571751,-46.506241
-23.57237,-46.505951
-23.572773,-46.505753
-23.573131,-46.505579
-23.573881,-46.505221
-23.574645,-46.504838
-23.575393,-46.504483
-23.576155,-46.504106
-23.576921,-46.503753
-23.577684,-46.503394
-23.57827,-46.503113
-23.578315,-46.503101
-23.578362,-46.503068
-23.578445,-46.503026
-23.578522,-46.502995
-23.579207,-46.502676
-23.579905,-46.50233
-23.580016,-46.502278
-23.580102,-46.502221
-23.580158,-46.502194
-23.580225,-46.502125
-23.580268,-46.502048
-23.580298,-46.502002
-23.580328,-46.501929
-23.580336,-46.501871
-23.580342,-46.501758
-23.580345,-46.501658
-23.580292,-46.500879
-23.580297,-46.500754
-23.580336,-46.500594
-23.580376,-46.500467
-23.580527,-46.500106
-23.580811,-46.499419
-23.580838,-46.499345
-23.580919,-46.499173
-23.581035,-46.498933
-23.581124,-46.498782
-23.581188,-46.49869
-23.581302,-46.498526
-23.581417,-46.498376
-23.58181,-46.497867
-23.581868,-46.49779
-23.582043,-46.497568
-23.582134,-46.497449
-23.582299,-46.497239
-23.582711,-46.4967
-23.582791,-46.496576
-23.582911,-46.496383
-23.583044,-46.496092
-23.583117,-46.495921
-23.583175,-46.495745
-23.583221,-46.495643
-23.583323,-46.495378
-23.583428,-46.495083
-23.583527,-46.494809
-23.583624,-46.494472
-23.583788,-46.493838
-23.583862,-46.493561
-23.583869,-46.49351
-23.583896,-46.493345
-23.583912,-46.493155
-23.583934,-46.49296
-23.583941,-46.492892
-23.584006,-46.492678
-23.584078,-46.492529
-23.584121,-46.492435
-23.584191,-46.492328
-23.584248,-46.492235
-23.58432,-46.492158
-23.584337,-46.492141
-23.584383,-46.492091
-23.584452,-46.492025
-23.584491,-46.491991
-23.584503,-46.491978
-23.584575,-46.491913
-23.584798,-46.491803
-23.585982,-46.49131
-23.58609,-46.491263
-23.586353,-46.491156
-23.587041,-46.490893
-23.587701,-46.490646
-23.588132,-46.490488
-23.588891,-46.490194
-23.590022,-46.489774
-23.591183,-46.489328
-23.593037,-46.48863
-23.594041,-46.488251
-23.594421,-46.488104
-23.595785,-46.487584
-23.596661,-46.487257
-23.597058,-46.487067
-23.597279,-46.48694
-23.597777,-46.486603
-23.598584,-46.485923
-23.599492,-46.48515
-23.599727,-46.484957
-23.600378,-46.484398
-23.600864,-46.483992
-23.601529,-46.483435
-23.602009,-46.483025
-23.603142,-46.482058
-23.603813,-46.481496
-23.604137,-46.481215
-23.604718,-46.480724
-23.604781,-46.480676
-23.605016,-46.480476
-23.605284,-46.480247
-23.605781,-46.479824
-23.606357,-46.479335
-23.606514,-46.479218
-23.606994,-46.478906
-23.608367,-46.477989
-23.609137,-46.477489
-23.60973,-46.477085
-23.610004,-46.476904
-23.610098,-46.476838
-23.611082,-46.476175
-23.61128,-46.476033
-23.611338,-46.475994
-23.611405,-46.476077
-23.611531,-46.476194
-23.611564,-46.47622
-23.611689,-46.476266
-23.611732,-46.47628
-23.611854,-46.476283
-23.611983,-46.476271
-23.612094,-46.476248
-23.612199,-46.476221
-23.612278,-46.476179
-23.612316,-46.476151
-23.61234,-46.476113
-23.612372,-46.476061
-23.612387,-46.476023
-23.612457,-46.475713
-23.612623,-46.475764
-23.613179,-46.475876
-23.613322,-46.475907
-23.613409,-46.475924
-23.613491,-46.475939
-23.613579,-46.475956
-23.61367,-46.475972
-23.613809,-46.475999
-23.61391,-46.476018
-23.613999,-46.476035
-23.614121,-46.476057
-23.614222,-46.476076
-23.614318,-46.476093
-23.614263,-46.47599
-23.613931,-46.475926
-23.61386,-46.475912
-23.613405,-46.475822
-23.613345,-46.47581
